CycID,ARS_pvalue,ARS_BH.Q,ARS_period,ARS_adjphase,ARS_amplitude,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,Time_point_2,Time_point_6,Time_point_10,Time_point_14,Time_point_18,Time_point_22,Time_point_26,Time_point_30,Time_point_34,Time_point_38,Time_point_42,Time_point_46,UNIPROTKB,GENES,description
P55002,0.642165948,0.784401228,24,20.81934429,3.032342015,1,1,28,18,5.543340165,0.949973674,1,28,20.42817537,64.01544553,0.986046034,1,26.66666667,19.86736818,57.83243563,5.085702974,0.087938592,49.02999438,63.92368069,52.14335446,70.9402273,56.60747793,67.96027909,59.79212302,58.82303378,48.40184739,48.12132571,57.58314836,56.96079645,P55002,Mfap2,microfibrillar-associated protein 2 [Source:MGI Symbol;Acc:MGI:99559]
P80317,0.62170815,0.766862835,23.20930233,4.439182317,4.198854302,1,1,28,6,9.396636755,0.981845047,1,23.0877193,2.181727478,122.2901987,0.986092424,1,24.76567387,4.142363976,120.9761658,4.152831811,0.034327686,123.4713386,135.0054005,125.2449705,105.042073,139.5869998,109.5717089,121.2731414,128.4360766,117.459763,111.8797397,112.7090124,121.5060421,P80317,Cct6a,"chaperonin containing Tcp1, subunit 6a (zeta) [Source:MGI Symbol;Acc:MGI:107943]"
Q544R5,0.621698336,0.766862835,24,4.97093933,2.869242015,1,1,28,6,6.213752919,0.982482464,1,24.1025641,6.013232517,42.33209128,0.986139467,1,25.36752137,5.672298094,41.86593676,3.120522786,0.074536079,47.74542553,45.83312822,50.75961757,28.21187843,47.96949715,32.61477849,45.53866757,39.82157547,46.67380035,35.07546207,42.40980147,40.11280561,Q544R5,Tardbp,TAR DNA binding protein [Source:MGI Symbol;Acc:MGI:2387629]
G3UVV4,0.611613144,0.760812006,22.81142857,10.69264341,5.33916606,1,1,20,16,12.1846648,0.999225194,1,20,11.0359336,179.8495908,0.986179709,1,20.93714286,12.42242669,167.450491,6.343589305,0.037883372,145.5409065,149.3099467,159.5138922,162.589362,174.3721048,149.0079685,194.552255,163.6812733,187.9533811,176.353901,165.8763396,172.2145157,G3UVV4,Hk1,hexokinase 1 [Source:MGI Symbol;Acc:MGI:96103]
Q9CZU6,0.617350698,0.764119027,24,20.84240695,6.864058601,1,1,28,16,10.22964382,0.991415476,1,28,14.2935034,89.76319014,0.986289922,1,26.66666667,16.69069136,79.43951769,8.323214732,0.104774235,73.34214793,81.6110657,106.9074428,60.74921863,102.0382585,89.69438523,77.71851008,67.42449028,58.54499256,78.17085833,62.86956599,95.82875913,Q9CZU6,Cs,citrate synthase [Source:MGI Symbol;Acc:MGI:88529]
Q6XLQ8,0.614928312,0.763181511,24,22.04219196,34.0370988,1,1,24,20,37.99841627,0.996827823,1,27.0781893,19.1203801,956.8867648,0.986401245,1,25.0260631,20.53285405,925.2812355,36.57825149,0.039532036,949.1696372,898.8596117,844.0075594,979.5199444,921.1330035,1029.175823,828.4822119,1054.826777,858.0018831,825.1294766,997.2469486,905.343691,Q6XLQ8,Calu,calumenin [Source:MGI Symbol;Acc:MGI:1097158]
Q3TDA7,0.617038457,0.764119027,21.57837838,16.65724644,3.111294134,1,1,28,18,8.347197563,0.993869322,1,20,17.96139898,49.80394541,0.986434503,1,23.19279279,17.88353868,46.25817656,2.72275119,0.05885989,48.07365116,46.03808184,33.30360292,59.83049143,46.66280664,49.09287382,37.20326592,52.47066603,48.49802151,40.90864973,50.25959919,42.65777325,Q3TDA7,Pacsin2,protein kinase C and casein kinase substrate in neurons 2 [Source:MGI Symbol;Acc:MGI:1345153]
Q8R081,0.615185815,0.763181511,22.05524862,11.03257541,3.640782986,1,1,20,10,6.798075015,0.996899538,1,20,19.29845974,105.7131378,0.986437236,1,20.68508287,11.03920072,104.6424035,4.05574309,0.038758122,99.29223197,100.1508873,116.2396521,103.3674517,106.5052624,93.75352178,109.5439286,95.89960074,118.2218873,92.30663817,112.3704602,103.8533329,Q8R081,Hnrnpl,heterogeneous nuclear ribonucleoprotein L [Source:MGI Symbol;Acc:MGI:104816]
Q9JJY3,0.653911026,0.790319414,24,10.50381611,11.51096508,1,1,20,16,23.06505599,0.939694551,1,20,12.85945012,229.6960501,0.986579882,1,21.33333333,13.48192819,201.8251932,15.77646272,0.078168946,178.4800307,184.64579,160.3795902,205.7820147,230.1608918,167.8723775,233.8918557,215.9824004,248.6013154,202.69039,209.8563422,163.498918,Q9JJY3,Smpd3,"sphingomyelin phosphodiesterase 3, neutral [Source:MGI Symbol;Acc:MGI:1927578]"
P12025,0.661333171,0.792216486,24,18.19675036,2.015412253,1,1,28,12,6.071173322,0.930700177,1,28,14.04580861,31.93373357,0.986701157,1,26.66666667,14.61279794,27.90349918,2.829509418,0.10140339,23.08606792,33.29653478,28.22621494,28.22881925,39.38851335,24.28158727,24.14840412,26.94886174,25.19593684,22.80635353,27.76524685,33.66017871,P12025,Mdk,midkine [Source:MGI Symbol;Acc:MGI:96949]
Q8R2H9,0.619465763,0.765464333,24,0.181303753,2.137579201,1,1,28,2,2.80763553,0.998918824,1,23.75451264,22.24540574,54.1336111,0.98708472,1,25.25150421,0.131978549,52.59831666,2.148204905,0.040841704,57.07065149,56.75675883,41.19836125,52.94310891,56.08414245,49.28588316,48.54290535,59.39143261,49.00161233,51.62985657,53.31074462,54.66640272,Q8R2H9,Phospho1,"phosphatase, orphan 1 [Source:MGI Symbol;Acc:MGI:2447348]"
Q3UHY8,0.654850983,0.790360565,24,0.554577369,0.559184996,1,1,24,2,0.888828703,0.946838014,1,28,22.58805379,5.953842361,0.987227166,1,25.33333333,24.80144892,5.354124561,0.698561523,0.130471661,7.364137768,5.918824704,2.556783071,7.288122036,5.464042344,5.108334148,6.016264643,6.968510586,3.815262689,5.117622213,4.04196425,4.12243976,Q3UHY8,Abce1,"ATP-binding cassette, sub-family E (OABP), member 1 [Source:MGI Symbol;Acc:MGI:1195458]"
Q62418-3,0.715686048,0.827481692,27.91608392,25.60715891,0.731281124,1,1,28,24,1.533828994,0.866370961,1,20,2.585384801,4.67518407,0.987228514,1,25.30536131,24.3052022,3.700396782,0.620568283,0.167703173,3.405138926,4.434196825,0,1.747795214,4.724839005,6.228371055,2.5441493,3.808751204,5.869339584,2.684087038,6.352267039,2.192197952,Q62418,Dbnl,drebrin-like [Source:MGI Symbol;Acc:MGI:700006]
A0A0J9YUE9,0.647700661,0.787125859,24,9.811842008,0.942469742,1,1,20,14,2.419091727,0.965112498,1,20,11.01684028,40.87900414,0.987796068,1,21.33333333,11.79316581,38.51683299,1.431898836,0.037175923,36.67336929,33.18783899,37.11380579,40.14826421,38.27582915,33.88057827,42.15780207,40.36670818,40.50836861,40.09448162,38.49082744,39.6659699,A0A0J9YUE9,Dnm1,dynamin 1 [Source:MGI Symbol;Acc:MGI:107384]
E9QKW2,0.744553303,0.848899211,24,19.20054066,1.934397797,1,1,28,20,9.670768815,0.840830358,1,28,18.88720931,86.90894947,0.987899379,1,26.66666667,19.44558649,81.16395297,3.531920521,0.043515876,75.2844957,76.62113849,74.14234877,89.5840529,88.89282834,79.70599667,89.55461919,79.60179057,81.68524766,78.21263218,75.2768599,83.22238924,E9QKW2,Smoc1,SPARC related  modular calcium binding 1 [Source:MGI Symbol;Acc:MGI:1929878]
Q543C5,0.647254006,0.787125859,24,20.10948007,26.07475135,1,1,28,16,44.51764608,0.968175724,1,28,14.0631561,554.7058951,0.987966422,1,26.66666667,16.54478587,531.7440278,36.13644999,0.067958356,511.2272925,525.6084997,568.4526774,614.2808363,430.1294894,621.6924949,499.7631445,505.3580439,440.6744615,498.2894749,590.308234,583.7864921,Q543C5,Ogn,osteoglycin [Source:MGI Symbol;Acc:MGI:109278]
Q9DBP5,0.657129872,0.790360565,24,2.548414645,4.190510086,1,1,20,6,12.06026296,0.968319221,1,21.02236422,5.058262716,87.04988585,0.988986745,1,21.67412141,4.70938894,86.19303332,5.73902773,0.066583429,97.65184368,92.05327456,94.36909552,83.51118182,75.29244929,93.52721064,71.53087241,100.5669693,78.40458922,69.68470001,96.69726145,86.06697307,Q9DBP5,Cmpk1,cytidine monophosphate (UMP-CMP) kinase 1 [Source:MGI Symbol;Acc:MGI:1913838]
A2A6U3,0.702951945,0.822227373,24,1.087133757,1.269178684,1,1,20,2,3.13125223,0.905459859,1,20,5.999941194,29.7294018,0.989005461,1,21.33333333,3.037741001,25.44234381,1.940219707,0.076259472,25.08264078,30.69388824,19.66702843,19.30143018,27.01787121,22.15980753,26.01259546,24.31288911,25.92314655,28.74114848,30.03327912,28.81709867,A2A6U3,Sept9,septin 9 [Source:MGI Symbol;Acc:MGI:1858222]
Q3UDY1,0.638679412,0.782246856,26.26315789,11.09750153,2.6763218,1,1,28,12,5.635019238,0.997880486,1,24.46096654,10.32494055,61.02793337,0.989090017,1,26.24137481,11.13701326,55.60186469,2.677621165,0.048157039,52.95898573,68.83531668,56.2425795,60.51563811,60.40589445,54.71860239,47.12019349,64.35777458,49.74602433,51.40133686,57.600825,46.28460252,Q3UDY1,Akr1b3,"aldo-keto reductase family 1, member B3 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1353494]"
Q8BK67,0.646305162,0.786875213,24,7.194417177,1.681943063,1,1,28,12,2.03159952,0.987655402,1,25.21072797,7.029559205,27.34629974,0.989191235,1,25.73690932,8.606104393,26.85506908,1.675535624,0.062391782,25.72538604,37.87114667,22.17989735,27.05159168,28.36672163,23.04778772,25.92492886,28.33171906,26.65688591,29.36008699,21.97807536,26.9656345,Q8BK67,Rcc2,regulator of chromosome condensation 2 [Source:MGI Symbol;Acc:MGI:1919784]
Q3UKN6,0.665208042,0.796066141,24,16.45365703,5.501155139,1,1,28,12,13.72912054,0.959606968,1,28,12.0351908,70.24743366,0.989192392,1,26.66666667,13.44625992,61.01786885,7.974371822,0.130689124,51.22116851,74.21031023,62.22386302,70.12011685,73.12622243,59.37154889,37.97546854,69.51614046,53.11616076,41.57495697,84.49122021,63.45552483,Q3UKN6,Nucb2,nucleobindin 2 [Source:MGI Symbol;Acc:MGI:1858179]
Q9CX86,0.638826177,0.782246856,22.17777778,9.501377057,4.862015514,1,1,20,10,10.04350725,0.999898737,1,20,14.9314535,58.33315798,0.989234968,1,20.72592593,11.30607021,54.8575824,4.232280779,0.077150334,38.50492847,59.8800197,56.61302969,57.74089882,45.67635554,42.59866939,76.92469364,36.60845676,65.92957561,61.50260025,52.12172694,59.45970539,Q9CX86,Hnrnpa0,heterogeneous nuclear ribonucleoprotein A0 [Source:MGI Symbol;Acc:MGI:1924384]
Q8BMS1,0.706698466,0.824666157,24,23.48645507,1.894689021,1,1,28,22,5.532170433,0.904812386,1,28,24.45534575,104.1831244,0.989301918,1,26.66666667,23.43594302,98.58570367,3.114978541,0.031596656,87.5272846,95.76350961,97.21228738,94.73932988,96.17268017,111.8618433,101.9458605,97.9034654,100.3721409,96.48062375,98.57427028,100.477725,Q8BMS1,Hadha,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit [Source:MGI Symbol;Acc:MGI:2135593]"
P31230,0.644362568,0.786439232,24,19.81759768,1.322111043,1,1,28,16,1.775709189,0.999940272,1,28,2.000059461,11.96580593,0.989782989,1,26.66666667,22.01955451,10.22465964,0.954838489,0.093385846,13.98213773,7.403091613,11.82103193,14.65773821,6.66518056,12.26751636,7.466077695,8.028878449,9.551387264,4.769399662,13.69953833,11.27986818,P31230,Aimp1,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1 [Source:MGI Symbol;Acc:MGI:102774]
Q4KL76,0.6455723,0.786653743,24,17.66116279,3.805240987,1,1,28,12,7.411676305,0.999989719,1,28,7.849172551,74.6627963,0.989902406,1,26.66666667,11.88178372,64.62278694,3.401319211,0.052633434,71.15901348,82.98506304,62.65201664,74.98988318,73.71847981,64.70311337,44.56031091,66.18734846,55.26922963,51.60305749,70.11420532,61.75617979,Q4KL76,Hspe1,heat shock protein 1 (chaperonin 10) [Source:MGI Symbol;Acc:MGI:104680]
Q91V61-2,0.702509387,0.822227373,24,15.53647763,0.892210414,1,1,24,14,1.669966447,0.91987462,1,28,10.74250389,8.445782097,0.989964973,1,25.33333333,13.78810216,8.802032504,1.145879393,0.130183499,8.457706693,6.494011026,11.01351124,6.176712031,10.24913837,5.320268474,7.962729766,6.563093599,7.757238263,13.55085335,9.678793386,13.04160652,Q91V61,Sfxn3,sideroflexin 3 [Source:MGI Symbol;Acc:MGI:2137679]
Q3UW66,0.648096913,0.787125859,23.34502924,0.208328842,0.66986855,1,1,28,26,1.586273318,0.998363984,1,25.21072797,22.31317243,2.523907362,0.990042532,1,25.51858574,24.00111444,2.192515082,0.77408682,0.353058835,3.191632196,1.414107717,0,2.709134,0,4.986496547,1.506179449,1.48819664,2.618755863,3.625809052,0,4.171831841,Q3UW66,Mpst,mercaptopyruvate sulfurtransferase [Source:MGI Symbol;Acc:MGI:2179733]
Q9CQI3,0.656088818,0.790360565,24,22.05868471,1.324518854,1,1,28,22,2.643849654,0.986505661,1,28,21.94100566,14.27405277,0.99006135,1,26.66666667,22.08584966,11.941649,1.587082902,0.132903161,6.312802124,15.81012584,12.99968932,7.112279671,15.467822,16.35888672,11.23101835,10.72645208,9.751125801,9.496792424,12.70960619,13.47384489,Q9CQI3,Gmfb,"glia maturation factor, beta [Source:MGI Symbol;Acc:MGI:1927133]"
Q3U1C2,0.651291579,0.789904548,24,5.817568358,1.377539783,1,1,28,0,2.05813419,0.999720134,1,28,14.45719576,20.8781165,0.990422942,1,26.66666667,6.416032556,18.80571595,1.794825495,0.095440424,18.8085817,20.28696642,18.80459771,16.31759953,12.10715911,19.04324737,21.66711885,15.63285198,19.6132987,26.05359951,16.86032003,21.72579446,Q3U1C2,Ruvbl1,RuvB-like protein 1 [Source:MGI Symbol;Acc:MGI:1928760]
A0A0J9YUZ4,0.656816126,0.790360565,24,19.6923335,10.92698785,1,1,28,16,22.43674418,0.997358724,1,28,15.9976109,322.2209726,0.990783415,1,26.66666667,17.20007322,304.9140107,14.23605932,0.046688767,286.4025737,302.7838422,342.0323999,300.3710438,292.9220261,374.9233854,286.0541533,293.6092677,276.9292647,294.532713,310.0464086,298.939681,A0A0J9YUZ4,Hmgb1,high mobility group box 1 [Source:MGI Symbol;Acc:MGI:96113]
Q08642,0.656141431,0.790360565,24,3.253498238,1.12922993,1,1,20,2,1.578105621,0.998498542,1,20,16.44726001,18.10521119,0.99079012,1,21.33333333,0.773064457,15.50120661,0.852780924,0.055013842,13.52723865,17.79472065,9.091400411,9.891960469,16.63312723,15.8362549,16.79451451,15.45193061,20.46031116,17.87195852,17.27132826,16.31064806,Q08642,Padi2,"peptidyl arginine deiminase, type II [Source:MGI Symbol;Acc:MGI:1338892]"
Q564E2,0.69820498,0.820542396,24,3.252066613,289.863972,1,1,24,2,316.2234754,0.938689014,1,20,10.03922716,7420.347865,0.990811658,1,22.66666667,4.221612826,7394.435759,383.0678422,0.051804878,7818.77862,7540.163534,7538.374658,7669.898253,7442.53427,5824.327385,8063.773397,7651.830253,6620.906436,7367.054092,6565.949353,8812.659284,Q564E2,Ldha,lactate dehydrogenase A [Source:MGI Symbol;Acc:MGI:96759]
P68040,0.656170167,0.790360565,24,8.155900593,7.74083893,1,1,28,0,13.99620192,0.999322877,1,28,8.127555173,438.5507361,0.990840946,1,26.66666667,6.166302115,419.6462233,12.56861484,0.029950501,415.6478144,427.383576,393.1244348,404.9212262,406.4712297,412.7771018,428.1233796,401.5938787,458.2692811,458.5813048,407.1512972,429.6601172,P68040,Rack1,receptor for activated C kinase 1 [Source:MGI Symbol;Acc:MGI:101849]
A0A0G2JDJ5,0.659584643,0.791395273,27.91608392,7.938009843,2.045864826,1,1,28,12,2.76012416,0.999066828,1,20,16.5013821,16.06362289,0.991126385,1,25.30536131,9.96787204,13.70737182,1.695818746,0.12371582,12.81594937,17.00122345,14.09401878,5.986897431,20.59683101,10.85505207,10.47248281,17.75949216,11.75477382,18.87724228,18.61527416,6.726950633,A0A0G2JDJ5,Fdps,farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888]
Q5EBQ2,0.660148611,0.791434204,24,19.27826684,33.77472368,1,1,28,26,57.80882705,0.999985863,1,21.02236422,2.000059461,738.3467362,0.991227728,1,24.34078807,22.87777615,664.8166964,19.4140905,0.02920217,784.0111407,647.6587674,641.7451546,771.4673107,612.9611787,750.839843,501.5115684,709.5676878,599.3519252,577.4886329,747.3414945,630.5443816,Q5EBQ2,Pebp1,phosphatidylethanolamine binding protein 1 [Source:MGI Symbol;Acc:MGI:1344408]
A0A0G2JDW7,0.67283928,0.801486151,24,2.963994149,2.28988973,1,1,20,6,4.805639936,0.990671298,1,20,6.303741127,45.41214114,0.991768829,1,21.33333333,5.324745249,42.42681052,2.606076099,0.061425218,48.48490782,42.71083004,42.71694444,41.95562872,35.80176795,39.6845999,49.00841116,48.1738355,35.91462887,39.80023304,52.68838572,34.53288455,A0A0G2JDW7,Rps27,ribosomal protein S27 [Source:MGI Symbol;Acc:MGI:1888676]
P11672,0.684876097,0.809549456,24,6.302911352,5.065306964,1,1,28,12,1.367873028,0.973982502,1,22.76816609,0.463609014,4.333912327,0.991809457,1,24.92272203,6.201054773,7.768054981,5.725939557,0.737113675,3.483746414,53.0394447,4.59329678,3.412149802,4.763340306,2.91152183,1.376290125,4.271794138,4.956436257,1.943904149,4.720575424,4.354161575,P11672,Lcn2,lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]
Q9D0F9,0.670211793,0.799535792,20.90052356,5.216057093,13.3284169,1,1,28,2,21.83146338,0.999414586,1,20,6.050660973,438.5257872,0.992033545,1,22.96684119,4.868526345,431.6594594,12.23210044,0.028337385,434.0432152,442.8999363,432.5649998,416.2685875,434.6576284,386.1071048,501.5707605,422.6865411,383.8363196,476.6941224,405.7454863,446.1057449,Q9D0F9,Pgm1,phosphoglucomutase 1 [Source:MGI Symbol;Acc:MGI:97564]
Q9D6R2,0.670665013,0.799535792,24,17.99588925,0.967834857,1,1,28,16,2.412276119,0.999999171,1,28,15.8160463,26.69656909,0.992101186,1,26.66666667,16.67836877,24.41363705,1.28567356,0.052662107,26.71511959,21.33848962,30.11166612,24.7648903,26.58796735,26.80573627,22.30867888,23.535633,24.06442133,19.92253307,24.03761156,23.02675982,Q9D6R2,Idh3a,isocitrate dehydrogenase 3 (NAD+) alpha [Source:MGI Symbol;Acc:MGI:1915084]
P99029-2,0.681233761,0.807609132,24,23.12125637,2.35527913,1,1,28,22,5.145084271,0.985172298,1,28,21.73765995,52.21120731,0.992138478,1,26.66666667,22.36049975,46.81714078,3.7050267,0.079138252,41.62020626,56.13784283,39.79565797,48.79529238,56.95556329,48.85458813,49.14040643,49.02791083,44.55482583,34.53787373,43.98568736,43.95639076,P99029,Prdx5,peroxiredoxin 5 [Source:MGI Symbol;Acc:MGI:1859821]
Q5M9P1,0.844590962,0.904773961,24,21.33864221,6.106038475,1,1,28,20,28.54624673,0.796557764,1,28,20.24293415,83.32475315,0.992267527,1,26.66666667,20.60797681,60.4300253,14.11392835,0.233558207,33.26491176,44.6681044,27.71785062,70.44701429,107.0050566,63.54392254,74.69819663,78.08658463,68.21834255,43.93518545,29.57801311,71.25577307,Q5M9P1,Rpl36a,ribosomal protein L36A [Source:MGI Symbol;Acc:MGI:1201789]
Q5M8R8,0.675780425,0.804346166,24,19.53689543,4.953661582,1,1,28,14,9.554311395,0.999556553,1,28,10.30856189,152.4625634,0.992478649,1,26.66666667,13.93497688,143.4988334,4.513216076,0.031451239,154.717857,138.0794853,158.5155978,152.0990997,161.9445492,122.6036407,149.9560455,138.2844109,122.2570183,136.1499035,136.3896305,155.1834134,Q5M8R8,Rplp0,"ribosomal protein, large, P0 [Source:MGI Symbol;Acc:MGI:1927636]"
Q9QWR8,0.677332496,0.805327713,26.97297297,9.4253389,1.222381533,1,1,28,20,1.457845233,0.999682169,1,25.80392157,13.04622596,10.08629338,0.992603819,1,26.92563151,13.93279736,6.853685192,0.532472789,0.077691457,0,7.482306424,4.132484704,5.479883863,5.553988557,3.491674959,11.14675353,6.042491776,9.714875945,8.071718976,14.99179997,6.660477388,Q9QWR8,Naga,"N-acetyl galactosaminidase, alpha [Source:MGI Symbol;Acc:MGI:1261422]"
P97384,0.691733637,0.815511786,24,8.002334977,10.69513171,1,1,24,8,17.76677448,0.980066619,1,28,27.4427903,297.462101,0.99266655,1,25.33333333,6.354248349,276.1196569,12.97129293,0.046977072,286.2677624,250.1691663,311.4314113,244.0843073,289.8693594,287.4836915,272.4328493,322.5398711,290.9100128,257.9821905,282.0466064,221.1353753,P97384,Anxa11,annexin A11 [Source:MGI Symbol;Acc:MGI:108481]
Q61838,0.692672494,0.815972582,24,18.08009198,20.50456119,1,1,28,10,2.361016949,0.979730556,1,22.92682927,4.915593993,10.78343966,0.992718337,1,24.97560976,8.095928056,24.24505703,13.10026956,0.540327438,6.518237443,17.963577,9.861414716,6.50145711,5.961104249,3.972296813,5.24827608,3.853400659,1.524918701,5.929995735,208.238709,11.05747116,Q61838,Pzp / A2m,pregnancy zone protein [Source:MGI Symbol;Acc:MGI:87854]
Q5SVY2,0.683575002,0.809096326,24,23.46211331,60.64487613,1,1,24,2,79.99776156,0.997175514,1,20.24615385,5.507633502,1420.687148,0.992942089,1,22.74871795,2.411347048,1223.292861,65.45046079,0.053503509,1308.571499,1200.068476,1132.830746,1332.662598,984.9422839,1310.470768,1081.286556,1308.56811,1175.009636,999.8451503,1529.342259,1356.020363,Q5SVY2,Ppia,peptidylprolyl isomerase A [Source:MGI Symbol;Acc:MGI:97749]
Q9QZD9,0.685045208,0.809549456,24,6.316200426,2.407052711,1,1,28,2,5.466617115,0.995313826,1,25.80392157,4.720564184,51.4152595,0.992956084,1,25.93464052,4.492035523,49.30053431,2.877564159,0.058367809,49.67927676,62.37822797,37.12084542,54.47102957,49.63525777,41.86634852,49.35142007,53.42883299,52.32228712,46.19331216,47.28954597,47.83150227,Q9QZD9,Eif3i,"eukaryotic translation initiation factor 3, subunit I [Source:MGI Symbol;Acc:MGI:1860763]"
Q9DC70,0.765841197,0.862480237,24,0.966013165,0.318245665,1,1,20,6,0.682017243,0.89116367,1,20,5.999949283,3.599523914,0.993003988,1,21.33333333,4.785735276,2.692439094,0.550459342,0.204446349,1.667950643,3.523743529,2.746947147,1.685084969,1.343818815,4.379345136,2.36402197,2.741576415,2.61217853,2.173568233,4.698361798,2.94119586,Q9DC70,Ndufs7,NADH dehydrogenase (ubiquinone) Fe-S protein 7 [Source:MGI Symbol;Acc:MGI:1922656]
Q8BH59,0.786887113,0.872431058,24,13.09970479,0.876695586,1,1,20,18,2.217858852,0.868791815,1,20,17.36781382,28.01512979,0.993087617,1,21.33333333,17.07617594,25.80753661,1.646206377,0.063787815,25.14049156,27.60337497,20.07603597,25.15408359,25.60730912,27.13951242,21.34536423,25.55486055,30.73990104,27.51318811,28.83643066,24.03390786,Q8BH59,Slc25a12,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12 [Source:MGI Symbol;Acc:MGI:1926080]"
