Transcript.ID	Ensembl.Genome.Protein.ID	UniProt.ID	protein_LD6.5	protein_LD9.5	protein_LD11.5	protein_LD12.5	protein_LD14.5	protein_LD17.5	protein_LD21.5	protein_LD23.5	protein_LD24.5	protein_LD26.5	protein_LD30.5	protein_LD33.5	protein_LD35.5	protein_LD36.5	protein_LD38.5	protein_LD41.5	protein_LD45.5	protein_LD47.5	protein_LD48.5	protein_LD50.5	protein_mean.level	protein_max.level	protein_rhythm.pvalue	Ensemble.Genome.ID	protein.length	aa.synthesis.average.cost	RNA_LL4	RNA_LL8	RNA_LL12	RNA_LL16	RNA_LL20	RNA_LL24	RNA_LL28	RNA_LL32	RNA_LL36	RNA_LL40	RNA_LL44	RNA_LL48	RNA_LL52	RNA_LL56	RNA_LL60	RNA_LL64	RNA_LL68	RNA_LL72	RNA_LL76	RNA_LL80	RNA_LL84	RNA_LL88	RNA_mean.level	RNA_max.level	RNA_rhythm.pvalue
NA	NA	Q31NQ0	0.984237709	0.94667302	0.977912506	0.936914586	1.053658803	1.065614202	1.109430242	1.124087193	1.071519305	1.111987742	0.901156044	0.91622049	0.836372992	0.904482149	0.922783882	1.168422738	1.178962523	1.132661138	1.187134701	1.203372271	1.0366802118	1.203372271	0.00831421568495203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QV0	0.997240712	0.949510999	0.978137704	1.008788215	1.06194005	0.981747943	1.010648184	1.012045411	1.000230285	1.007627473	0.924059636	0.904898774	0.795976049	0.968500836	0.960727008	1.087927613	1.076465214	1.076961058	1.137365368	1.166272405	1.00535354685	1.166272405	0.0725087508769161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PH4	1.020939484	0.991973339	0.975663369	0.884097169	1.131097389	1.031810635	1.120211431	1.189049679	1.029437537	0.967609225	0.885523315	0.989236199	0.867760745	1.009717771	0.984011106	1.157977178	1.128495938	1.085675407	1.12176013	1.07176606	1.0321906553	1.189049679	0.00798246598896565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PH5	1.151065401	1.006004677	0.988325498	0.916853611	1.111987742	0.96894695	1.108153698	1.190693547	0.995405417	0.842364391	0.994947122	1.073494936	0.965606099	1.089180858	1.002074475	1.102046704	0.970733461	0.932395138	0.940156169	0.824138115	1.00872870045	1.190693547	0.471287793754204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RJ4	1.017653663	0.952796164	1.000691014	0.886543398	1.174086245	1.06708742	1.062184599	0.992658807	0.989919775	1.188228596	1.029911719	0.897428795	0.753876143	0.808537189	0.875386813	1.035857465	1.148947012	1.194263062	1.147360779	1.243941624	1.0233680141	1.243941624	0.0389441480735219	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NR3	0.857630071	0.955872572	0.972523266	1.082430448	1.527214364	1.029911719	0.832338532	0.836565596	0.965383785	1.248532926	1.010182871	0.926189813	0.993344748	0.941022484	1.008323758	0.835218297	0.870562589	0.831763771	0.942540456	1.234809608	0.9951180837	1.527214364	0.501346809664687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QV6	0.948855327	0.994489037	1.101032149	1.133182868	1.156911132	0.99907939	0.862581223	0.813392194	0.943843523	1.114037987	1.146568484	0.943843523	0.817146641	0.923421538	0.881048873	0.94667302	1.070532854	1.046164551	1.107898565	1.242224241	1.009646356	1.242224241	0.501429003633108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RK1	0.915377008	1.049542429	1.045201441	0.86836038	1.122018454	1.074236736	0.96894695	0.913061435	0.984464364	1.226591639	0.866961876	1.04761088	0.726273169	0.758752264	0.879224943	1.089682559	0.92939429	1.189597383	1.25025903	1.111731727	1.00086444785	1.25025903	0.32373551010311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QV9	1.018356876	0.991516624	1.019060575	1.04930079	1.031335578	1.090184492	1.076961058	1.167884783	1.094964401	0.855854621	1.057791322	0.981974025	0.591017037	0.985825392	0.784332119	1.151860804	1.161716078	1.114807803	1.249108029	1.14051237	1.03071823885	1.249108029	0.118703254217364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NR8	0.752662017	0.991516624	1.155047914	1.066841742	1.093704503	1.091943079	1.059009851	1.014378417	1.011113712	1.080936047	1.377843843	0.889610704	0.915377008	1.076465214	1.092446053	1.097488555	1.036573257	1.026360666	0.950385934	1.099258924	1.0439482032	1.377843843	0.232974543734638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RT2	0.905524072	0.906775965	0.940589226	1.061451121	1.037767343	1.075969597	1.174897555	1.195914138	1.03086074	0.858420341	0.823758673	0.944713236	0.402438943	0.916642522	0.700003159	1.290327639	1.086675811	1.125900469	1.132139648	1.056817509	0.98337938535	1.290327639	0.00668519511539131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q8KPU0	1.074731554	0.890840596	1.083427862	0.952138223	1.065859597	0.979489985	0.973867785	1.063163358	1.065859597	1.107643492	0.936914586	0.970286525	0.810401059	0.918967177	0.978137704	1.27438309	1.000691014	1.15212606	1.038723602	1.066350557	1.02020017115	1.27438309	0.256185632941143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RE3	0.594292159	0.741822497	0.728282711	0.705180022	3.811535771	0.668805753	0.79304896	0.792866375	1.119953522	1.096983259	1.060473938	0.956973695	0.768422371	0.861985579	0.627624661	1.307073471	1.087176359	1.136841712	0.997240712	0.979039017	1.0417811272	3.811535771	0.140784698286517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q8KPU9	1.083427862	0.897222178	1.01648272	0.925976575	1.035857465	0.992887401	1.018825954	1.10357029	1.057060878	1.003228821	1.035380544	0.970509967	0.840427007	0.872368549	0.930250688	1.123828393	1.014612013	1.008788215	1.084426196	1.093704503	1.00544181095	1.123828393	0.0993016204666679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R64	0.765067934	0.955872572	1.005309994	0.839266716	0.996093257	1.115578151	1.189323499	1.017888013	1.255162629	1.28380777	0.80723503	0.88328326	0.78198784	0.704044321	0.906149802	1.143141523	1.320687295	1.373725627	1.390592875	1.166272405	1.04502452565	1.390592875	0.00842507666496389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PK7	0.352776787	0.76930756	1.094208288	0.949948366	1.370250597	1.161181211	1.172195366	1.115835052	1.140249788	1.168691808	0.879832499	0.916431482	0.856051712	1.056574196	0.909284944	0.700164359	0.511210776	0.573984282	0.628781854	0.644465985	0.8985713456	1.370250597	0.377009886854782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q8KUU6	1.004384496	1.027542988	1.159845121	1.020939484	1.202818225	1.150800389	1.073247783	0.873172401	1.094208288	1.263863	0.742506056	0.860003067	0.79579279	0.760676501	0.812269227	1.192339688	1.38963262	1.061451121	1.340602423	1.443444201	1.06347699345	1.443444201	0.164611425654786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QX3	0.892894196	1.001613109	0.995405417	1.182769182	1.14182619	1.10407862	0.999309463	0.925763385	0.977912506	0.882063802	0.987643023	0.918544075	0.861787122	1.084675923	0.974540742	1.101792978	1.10357029	1.142615208	1.034665576	0.985371507	1.0149421157	1.182769182	0.03469864339226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PL2	1.148947012	1.105095982	1.116349032	1.006236345	1.111219874	1.034665576	1.055115493	1.05535847	1.017419366	1.094964401	0.986733789	0.99907939	0.925763385	1	0.956533093	1.037289544	1.063163358	1.015780801	1.05535847	1.124863954	1.04549686675	1.148947012	0.407825837196169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PL3	1.025651926	1.018591388	1.015780801	1.008788215	1.073494936	0.974989638	1.113012393	1.168960941	1.035857465	0.78198784	1.117120445	1.076713107	0.89495253	1.120985513	1.013211242	1.073247783	0.961390884	0.994260074	1.20503594	1.057060878	1.03655469695	1.20503594	0.747952362555279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QX9	0.938858192	0.862382629	1.052688794	0.929822391	1.260375638	1.049784123	1.074484117	1.002997845	1.075969597	1.201987635	0.996093257	0.974540742	0.905107159	0.920449572	0.937130343	1.042077455	1.14130048	0.806306201	1.068070697	1.308880507	1.0274653687	1.308880507	0.153781578967237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NT6	1.324036629	0.601173737	0.856446029	1.280265375	1.251122977	1.105095982	0.981295935	1.066596121	0.961169542	0.908238693	0.729793515	0.974989638	0.839846661	1.235093966	1.141563305	1.308880507	0.919813967	0.934759742	0.844500673	0.749031359	1.00068571765	1.324036629	0.0155337814893179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q54711	1.239367205	0.814516713	0.988325498	1.102046704	1.204758503	1.178962523	1.077705254	1.11660611	0.990831945	0.774996962	0.64893321	1.211155763	1.187955028	1.136318298	1.694727981	1.560630176	0.793231587	0.796709508	0.789587019	0.548782179	1.0428074083	1.694727981	0.00386529417237013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31SC5	0.853100114	1.013211242	1.009485302	0.867960577	1.126159747	1.058034916	1.029437537	1.008091609	1.106878623	1.305870166	1.019999597	0.810027942	0.785054848	0.676861793	0.779830111	1.059253725	1.206146331	1.278792263	1.238511376	1.317953234	1.02753305265	1.317953234	0.0373632087390099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q8VPV6	0.988780744	0.897428795	1.058278566	0.859607112	1.113012393	1.045442136	1.073742146	1.049059208	1.07225974	1.215346179	1.16091387	1.03038612	0.939290652	0.956312869	1.038484455	0.953674126	1.107898565	1.023528641	1.069301067	1.029200527	1.03409739555	1.215346179	0.24755181569009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NU5	1.269112144	1.114551139	0.994031163	1.090937825	1.791843188	1.032999235	1.167615899	1.326783311	1.070286383	0.894746483	0.775175432	1.292706701	1.251987521	0.871565438	1.265027597	1.026597022	0.96783205	1.368673946	0.577962951	0.723435806	1.0936935617	1.791843188	0.380022578002396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NU6	0.986052413	1.062429204	1.129535799	0.905524072	1.132921973	0.991288345	1.017653663	1.02447178	0.991060119	1.157177551	0.965383785	0.79615935	0.758228318	0.733837667	0.782348042	1.018356876	1.174086245	1.00855596	1.07225974	1.098752813	0.99030418575	1.174086245	0.166779499071819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QY8	1.029200527	0.928752509	1.082430448	0.987415636	1.026360666	1.01344457	1.042077455	1.135010816	1.098752813	1.059741642	0.868960429	0.899704722	0.802971258	0.844500673	0.898255738	1.138675562	1.171116231	1.189323499	1.113525072	1.082679715	1.02064499905	1.189323499	0.00947935371102786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QY9	1.135272192	0.949073834	0.970509967	0.987188301	1.056817509	1.005773063	1.160646591	1.21310949	1.030623403	0.873172401	0.759976214	1.116863248	0.969393269	1.21338885	1.118407318	1.239081863	1.068070697	1.017653663	0.980166827	0.769839162	1.0317513931	1.239081863	0.00653187231605806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RP3	0.828323533	0.943843523	1.060473938	1.059985685	1.159578088	1.083427862	1.168960941	1.282921254	1.007859514	0.640324324	0.717133483	0.986733789	0.909075597	1.005309994	1.177605974	1.411237148	1.117377701	1.095721037	1.114807803	0.797443642	1.0284072415	1.411237148	0.00333279200176574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QZ4	0.966941055	1.027069896	1.035380544	1.08292904	1.048093433	1.050509538	1.093956366	1.150005719	1.033951101	0.814329185	1.020234487	1.267360012	1.125900469	1.311293776	1.11660611	0.954552897	0.863574878	0.924911118	0.961390884	0.768422371	1.03087064395	1.311293776	0.143191249102607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31QZ7	0.731981323	0.940156169	1.131618399	0.959842554	0.703558153	0.940589226	1.13710351	1.070532854	1.057547785	0.847032355	0.895983475	0.848984967	0.925337153	0.909703781	0.978813611	0.730129675	1.251122977	1.197291778	1.392836054	1.432187899	1.0041176849	1.432187899	0.202431914416298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NZ0	1.024000102	0.968054928	1.00461579	0.947109079	1.097488555	1.056817509	1.043277881	1.089682559	1.003459849	0.986733789	0.92939429	0.922146665	0.863177279	0.921509889	1.037767343	1.108664139	1.293302151	1.238511376	1.175980174	1.196465003	1.0454079175	1.293302151	0.0270340033732904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31NZ1	1.059497655	1.038484455	1.045201441	1.098246935	1.119695673	1.08292904	1.073742146	1.005773063	1.005309994	0.913061435	0.937130343	0.963385266	0.852314742	0.899704722	0.967163727	1.118407318	1.049542429	1.107898565	1.14182619	1.07225974	1.02757874395	1.14182619	0.148718816775855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R01	0.966273346	0.975214163	0.982652583	1.063408188	0.97678729	1.021174591	1.099005839	1.103062194	1.055115493	0.949292391	0.903233424	0.992887401	0.912010839	0.984237709	0.990831945	1.135272192	1.091440336	1.053416217	1.11249995	0.992658807	1.0180237449	1.135272192	0.0170644665175105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R02	1.066105049	0.943408967	0.982200159	0.9132717	1.04761088	1.097488555	1.13710351	1.138937782	1.032999235	1.028489826	1.001613109	1.003922066	0.871364776	0.986052413	0.936698878	0.992658807	0.970957007	0.959179747	1.000921458	1.105095982	1.0108039953	1.138937782	0.179040074683206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R03	1.709621615	1.347721014	1.210319415	1.926193886	0.734006659	0.833681185	1.24566138	1.041118108	1.109685727	0.79928194	0.767361489	0.927043258	0.840233514	0.978137704	1.088178147	1.261537022	1.038484455	0.969170084	1.090686657	0.979715547	1.0948919403	1.926193886	0.796928753235782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R06	1.066841742	0.955432478	0.982878873	1.165198723	1.173815932	1.026597022	1.041597671	0.949729657	1.050025872	0.790860709	0.731307454	1.082430448	1.004847138	1.087927613	1.191516333	1.420692213	0.850550296	1.055844592	0.947763545	0.774461798	1.01751600545	1.420692213	0.00688415915850457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RQ6	1.044479691	0.830998041	1.238511376	1.324341535	0.895777191	1.148153621	0.979039017	0.98333161	1.032285911	1.313711495	1.140249788	0.833681185	1.189597383	0.903233424	0.797994687	1.154781985	1.049542429	1.407991393	1.249683397	1.148153621	1.083276939	1.407991393	0.560297345557173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R09	0.985371507	1.316436757	1.065859597	1.747028541	1.840772001	0.962055219	1.074979049	0.924272433	1.026833432	0.797810963	0.689286861	1.07176606	0.895364766	1.084426196	1.056817509	1.022115561	1.172735306	0.924698174	1.096983259	1.018825954	1.08872195725	1.840772001	0.517147635395315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R11	0.808351037	0.935405674	1.059741642	1.058522271	1.017653663	1.095721037	1.189597383	1.061206741	1.153187696	1.405400164	0.986506611	0.866762273	0.974989638	0.874782326	1.36238546	1.050267677	1.155846068	1.168691808	1.047369686	1.014845663	1.0643617259	1.405400164	0.0529332786764086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RR2	1.028016298	1.013677951	0.906358475	1.113525072	1.211434674	0.968723867	1.085675407	1.065123582	0.981747943	0.68517262	0.794145355	1.112756142	0.855460576	1.183586492	1.420365124	1.309483408	1.131097389	0.954992586	1.001151956	0.903857571	1.0363176244	1.420365124	0.00812542092483884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RR5	1.006699841	0.922571427	1.099258924	0.971627952	1.139462403	0.990147739	1.061451121	1.094712306	0.877404788	1.096225752	1.104587184	1.032999235	0.960284679	1.019529978	0.973419406	1.024943676	1.198119123	1.124604974	0.984464364	1.296582035	1.04895484535	1.296582035	0.436505469026212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PQ7	1.208648452	1.073247783	1.024707701	1.035857465	1.16251884	0.987643023	1.122276838	1.245948237	1.01344457	0.746276902	0.779471068	0.943843523	0.837722153	0.992887401	0.968723867	1.117635016	0.956533093	1.010648184	1.040159644	0.803341125	1.00357674425	1.245948237	0.159864296035614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31PQ8	0.871364776	1.000230285	0.976562402	0.898876445	0.963607119	1.047369686	1.028963572	1.035618977	1.021644967	1.16439411	0.947981801	0.988097954	0.966495864	1.014845663	1.019999597	1.154516117	1.035380544	1.089180858	1.070532854	1.083178422	1.01894210065	1.16439411	0.0972893634319336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R25	0.817523038	1.041597671	1.023292992	0.851922326	1.237086307	1.212550961	1.13057662	1.008323758	1.004847138	1.288546216	1.001382506	0.837143674	0.763659924	0.792318871	0.816770418	1.013677951	1.333828522	1.439461322	1.264445165	1.310690042	1.0594822711	1.439461322	0.0539292333477086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R28	0.949948366	0.978813611	1.024707701	0.895364766	0.76207901	1.033951101	1.033713052	1.024943676	1.041357862	1.164126029	1.022350939	0.939939715	0.848203382	0.800202677	0.79250133	1.070286383	1.160646591	1.223207119	1.173005369	1.265901749	1.0102625214	1.265901749	0.0291804195705331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R29	0.982200159	1.012744749	0.948200107	1.023528641	1.211992689	1.019295249	1.102300489	1.048576209	0.995634644	1.078946722	0.989464005	1.033951101	0.92939429	0.91622049	0.991973339	1.065859597	1.057060878	1.092446053	1.147624999	1.187134701	1.04172745555	1.211992689	0.090789053657714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R34	0.897842171	0.888587092	0.801862678	0.952796164	1.277026766	0.970063134	0.992430265	0.990147739	0.876193445	0.94754534	1.187681523	0.917064749	1.114551139	0.979941161	1.211713649	1.229136173	1.140249788	0.941239187	0.836372992	1.087176359	1.0119810757	1.277026766	0.149482512531079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q9Z3G6	1.043518133	1.078698314	1.066350557	0.912010839	1.127716669	1.035380544	0.942540456	0.905107159	0.873976993	1.283512197	1.013677951	0.963829024	0.845278845	0.898462593	0.917698454	1.026124365	1.077457131	1.024235914	0.990831945	1.363013006	1.01947105445	1.363013006	0.435625594196102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31P37	1.269696727	1.324341535	1.609904076	1.151860804	0.629506183	0.458458469	0.436314856	0.365005997	0.886543398	1.648162392	1.496235656	1.490733462	1.262990256	1.221518363	0.840814127	0.511210776	0.485065068	0.369147558	1.341837732	1.562427952	1.01808876935	1.648162392	0.00330906549669586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R47	1.077705254	0.936698878	0.96783205	0.867760745	0.711377295	1.197567496	1.319471457	1.307073471	1.186861385	1.156911132	0.691353236	0.819785061	0.585194182	0.94754534	0.893716961	1.575070509	1.365211695	0.980392545	1.192888907	0.91622049	1.03483190445	1.575070509	0.0103512400986086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31P39	0.817711301	1.084675923	1.012977969	1.153718881	1.174086245	1.051477539	0.770548537	0.69294697	0.732487133	0.918755602	1.088930093	1.187955028	1.065859597	1.140775013	1.110452535	1.117892391	0.969616506	0.843917514	0.797627282	0.931536765	0.9831974412	1.187955028	0.0237833279662224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31P40	0.863972661	1.021409752	0.996322642	0.994947122	1.009252886	1.046164551	1.131097389	1.102046704	1.007395485	0.851922326	0.870763066	1.029200527	1.010182871	1.039441375	1.131878994	1.024000102	1.341219935	1.198671005	1.190145339	0.970286525	1.04151606285	1.341219935	0.0158545250858304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31RE6	0.815079556	1.089682559	1.035618977	1.172465305	1.068562675	1.08517555	1.115064527	1.034903844	1.112243817	0.925976575	0.852903703	0.987188301	0.901778756	0.994489037	0.948855327	1.23537839	1.096730699	0.987188301	0.947763545	0.99655208	1.0201800762	1.23537839	0.00688164890367427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	Q31R65	1.008323758	1.193438379	1.208648452	1.463861538	0.650878611	1.029200527	0.865964323	0.792318871	0.96094825	1.000230285	0.948200107	0.924485279	0.864768775	1.040638765	1.029674601	1.090435546	0.989919775	1.048093433	1.041597671	1.099512067	1.01255695065	1.463861538	0.756982489816536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
