Uniprot.ID	Gene.Name	CT03	CT07	CT11	CT15	CT19	CT23	CT27	CT31	CT35	CT39	CT43	CT47	protein_mean.level	protein_max.level	protein_rhythm.pvalue	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner
Q9D554	Sf3a3 Sap61	0	0.775948795	2.719004479	1.076987917	2.510339729	1.23190403	0.119107582	1.456354308	2.639652515	4.174275725	1.642768244	3.056196544	1.783544989	4.174275725	0.0201054161502241	501	24.01	25.84
Q9D5V5	Cul5	0	-0.249803316	-0.114882053	-0.905395934	-0.038301122	-0.369573136	-0.392734724	-0.362085953	-0.337922667	-0.477328043	-0.704781506	-1.076924467	-0.419144410083333	0	0.466829646496414	780	24.42	26.89
Q9D652	Ccdc93	0	0.198983834	0.258825703	0.082786773	0.176897504	0.182813665	0.300911598	0.169487466	0.152564486	0.17154528	0.227519296	0.293613838	0.184662453583333	0.300911598	0.615118376758241	NA	NA	NA
Q9D699	Gas2	0	0.2449538	0.675040192	-0.147736092	0.514537473	0.275328101	0.446848676	0.707786547	0.01560509	0.287956491	0.29324494	0.058142594	0.280975651	0.707786547	0.857534705754951	NA	NA	NA
Q9D6F9	Tubb4a Tubb4	0	2.292922938	0.396647125	0.554083234	1.367289799	0.241681367	0.865963439	1.268720069	1.443154449	0.827242752	-0.992068805	0.239888242	0.708793717416667	2.292922938	0.153260565099243	444	23.2	25.2
Q9D6J6	Ndufv2	0	-0.168381926	0.059499119	-0.415824246	-0.128859596	-0.236252989	-0.176618668	-0.078137665	-0.195266375	-0.167389949	-0.212072433	-0.140974082	-0.155023234166667	0.059499119	0.503945449838185	248	23.05	24.97
Q9D6T9	Mrps36	0	0.125797663	0.07689051	0.401264037	0.157985826	0.469940173	-0.032257672	0.055155465	0.076799542	0.243372861	0.330492226	0.379909627	0.190445854833333	0.469940173	0.116588157675333	NA	NA	NA
Q9D725	Cutc	0	0.509259085	0.157944833	0.420990309	0.40246363	0.556388689	0.286584523	0.194215716	0.29503065	0.605147631	0.746452075	0.675213292	0.404140869416667	0.746452075	0.125165509756395	NA	NA	NA
Q9D7F5	Ube2d3	0	0.335635097	0.258781513	0.258053146	0.39089306	0.670531373	0.248709741	0.493552444	0.18114762	0.341895901	0.452227706	0.288173634	0.32663343625	0.670531373	0.63956624320636	NA	NA	NA
Q9D7H9	Arl1	0	0.033805482	0.236604388	-0.05453456	-0.043529043	0.16087049	-0.068000801	0.082481334	-0.176430583	0.074835183	-0.0593897	-0.267994211	-0.00677350175	0.236604388	0.652423788322092	NA	NA	NA
Q9D7J8	Asph	0	-0.898561376	-0.125648231	1.19661859	-1.048880878	0.476750813	0.107402619	-0.108144321	0.12711286	1.490140781	0.881455147	0.16029018	0.188211348666667	1.490140781	0.0384956690426596	NA	NA	NA
Q9D7N9	Apmap	0	0.333899424	-0.025633786	0.178041919	-0.1116604	0.500375617	-0.083919302	-0.005133102	0.101010448	0.001851173	-0.074933754	-0.282506646	0.0442826325833333	0.500375617	0.201097638586058	415	23.51	25.87
Q9D7X3	Dusp3	0	0.265965076	0.270471425	0.072440543	0.384053205	0.446963598	0.255434253	0.369322605	0.383131701	0.549590903	0.387626176	0.414219474	0.316601579916667	0.549590903	0.524662417345216	185	22.35	24.9
Q9D846	Ndufc2	0	-0.051464322	0.078763393	0.081585414	0.10607946	0.371177	-0.122635133	0.097719136	-0.00515268	0.090961601	0.061638105	-0.059605135	0.05408890325	0.371177	0.229316581455632	NA	NA	NA
Q9D855	Uqcrb	0	-0.068398342	0.258807718	-0.111318372	-0.167623304	-0.429806062	-0.055269398	-0.246064169	-0.347078454	0.238087723	0.343632829	-0.006475538	-0.0492921140833333	0.343632829	0.696250491618298	111	25.97	27.89
Q9D859	Rac1	0	0.335212744	-0.002490051	0.315097995	0.12311952	0.400827564	0.19787066	0.124464573	-0.060939606	0.164508542	0.136639569	0.324861044	0.171597712833333	0.400827564	0.414250826207575	NA	NA	NA
Q9D892	Itpa	0	0.259553204	0.62192368	0.54641249	0.874155333	0.307239398	0.483922671	0.641595661	0.715152357	1.118982343	0.797138879	0.634989455	0.583422122583333	1.118982343	0.02171307286727	198	23.41	25.51
Q9D8B3	Chmp4b	0	0.6957977	0.826855649	0.676730339	1.384845491	1.711758541	0.07802597	-0.240768789	1.352089621	1.368936973	0.336397527	0.634176834	0.735403821333333	1.711758541	0.269983463762974	224	21.46	23.28
Q9D8E6	Rpl4	0	-0.168690979	0.324395243	-0.367004907	-0.205400657	0.029904893	0.085747195	0.171211807	-0.222849957	-0.358031753	-0.061225	-0.19926443	-0.0809340454166667	0.324395243	0.230554643152207	419	23.71	25.69
Q9D8N0	Eef1g	0	0.320286029	0.525228239	0.11218382	0.083316415	0.444087813	0.644312657	0.581376794	0.513366862	0.120855891	0.529245861	0.380509261	0.354564136833333	0.644312657	0.236603305286518	437	24.75	26.77
Q9D8S3	Arfgap3	0	-0.184247263	0.50324925	-0.24321554	0.143904925	0.110840705	0.213461675	0.278976377	-0.497244413	0.035827251	0.375523782	0.035132242	0.06435074925	0.50324925	0.743207534530106	523	21.97	23.76
Q9D8X1	Cutc	0	0.509259085	0.157944833	0.420990309	0.40246363	0.556388689	0.286584523	0.194215716	0.29503065	0.605147631	0.746452075	0.675213292	0.404140869416667	0.746452075	0.125165509756395	272	21.98	24.57
Q9D952	Evpl	0	0.848113281	0.802332727	0.146623208	0.854895888	0.284284174	0.905572008	0.852815014	0.945247583	0.308580175	0.540841037	1.472378112	0.663473600583333	1.472378112	0.782502171337542	2035	21.6	22.63
Q9D9A5	Capzb	0	0.285997618	0.134176085	0.21050497	-0.151105913	0.072189541	0.249556673	0.204842019	-0.036411718	-0.217002725	0.12588439	0.157306329	0.08632810575	0.285997618	0.250764966209824	NA	NA	NA
Q9D9D7	Atp5c1	0	-0.090905387	-0.09054599	-0.163297108	-0.222049734	-0.306568306	-0.047425946	-0.074876671	-0.004863916	-0.738866275	-0.19260695	-0.186115798	-0.176510173416667	0	0.0966808521359369	NA	NA	NA
Q9DAK9	Phpt1 Php14	0	0.041263894	-0.074314189	-0.404441053	-0.473572169	-0.496549128	0.083414328	-0.010186787	-0.442155903	-0.643852724	-0.258679315	-0.266894413	-0.24549728825	0.083414328	0.0749976809468373	124	24.03	26.13
Q9DAM7	Tmem263	0	-0.535893965	0.300745415	-0.743454244	-0.691590609	-0.458053319	-0.064794265	0.005745175	-0.333044549	-0.749156324	-0.411147889	-0.549949095	-0.352549472416667	0.300745415	0.0402037896193508	115	20.4	23
Q9DB25	Alg5	0	-0.122789792	0.321051475	-0.377674316	-0.412613023	0.171148074	0.251335549	0.092982591	-0.070287701	-0.18902206	-0.110945578	-0.233216985	-0.0566693138333333	0.321051475	0.242337010855068	324	24.84	27.45
Q9DB77	Uqcrc2	0	0.065180865	0.060347973	-0.402912889	0.075632447	0.192970824	0.003768475	-0.092787313	0.023894657	0.07430234	0.013017457	-0.033202847	-0.00164900091666666	0.192970824	0.62971581820693	453	21.9	24.69
Q9DBG5	Plin3 M6prbp1 Tip47	0	0.049639481	0.16367594	-0.339908842	0.095960521	0.01209032	0.200968371	0.296546359	0.236537916	-0.299084105	0.271663583	0.25994197	0.0790026261666667	0.296546359	0.424485516760349	437	20.79	22.35
Q9DBG6	Rpn2	0	-0.012491469	0.470607749	-0.328994333	0.239317746	0.268692361	0.229557724	0.404230926	0.047319431	0.212691934	0.290740664	0.100227028	0.160158313416667	0.470607749	0.934734237266828	631	22.8	25.6
Q9DBH1	Ubtf	0	0.176080199	0.141612306	0.31134057	0.225362139	0.341136474	0.07864091	-0.053845731	0.140754338	0.376137848	0.017342689	0.030546647	0.148759032416667	0.376137848	0.243035493272622	NA	NA	NA
Q9DBL1	Acadsb	0	0.483331289	1.102433103	0.307191601	1.183611224	0.913216555	0.809466465	1.121698446	1.128773692	1.251596975	1.069120263	1.123067146	0.874458896583333	1.251596975	0.282758929103671	432	23.6	26.16
Q9DBN0	Apoa4	0	0.207444435	0.165391698	0.462360203	0.008850162	0.331522813	0.620695562	0.553444645	0.353062208	0.04022427	0.578521168	0.941585577	0.35525856175	0.941585577	0.672295877582913	NA	NA	NA
Q9DBN7	Eci1 Dci	0	0.290679842	0.387079314	0.34267051	0.251402491	0.48871379	0.432326751	0.272498787	0.090135903	-0.033979852	0.556867149	0.537076218	0.301289241916667	0.556867149	0.365245441003659	NA	NA	NA
Q9DBR1	Xrn2 Dhm1	0	0.719435845	0.383398111	0.462940069	0.435113701	0.721758299	0.368168365	0.582553492	0.273853987	0.470086692	0.550336951	0.618829206	0.465539559833333	0.721758299	0.652841222576175	951	23.99	25.57
Q9DBS1	Tmem43	0	0.080198331	0.175831343	-0.114183334	-1.031592854	0.07627335	0.796793939	-0.014131539	-0.167813448	0.397620522	0.755834845	0.599543205	0.129531196666667	0.796793939	0.679347966511317	400	24.27	26.84
Q9DC36	Flot2	0	0.290089575	-0.179558875	-0.027219342	-0.094561577	-0.137559409	0.058119531	-0.057997608	0.049428462	0.004211762	0.031777842	0.099829237	0.00304663316666667	0.290089575	0.769709692776829	NA	NA	NA
Q9DC69	Ndufa9	0	-0.173563392	-0.03299249	-1.014725423	-0.20489362	-0.820590124	0.082281422	0.025901957	0.024095053	-0.353067747	-0.476011976	-0.635199738	-0.2982305065	0.082281422	0.161578329472318	377	24.88	27.16
Q9DCC4	Pycr3 Pycrl	0	-0.24365768	-0.34925673	-1.069175989	-0.789883276	-1.065784405	-0.323678319	-0.448444303	-0.513410516	-1.005498566	-0.528542445	-1.386259964	-0.64363268275	0	0.156544768723419	274	21.31	23.09
Q9DCE3	Pmm2	0	0.234420612	0.141245001	0.263976974	0.088706786	0.450904498	0.107795747	0.041812369	-0.093724735	0.204049571	0.324769948	0.304011585	0.172330696333333	0.450904498	0.240470698063873	NA	NA	NA
Q9DCE6	Dab2	0	0.327185415	0.548969361	0.480236888	0.269686453	0.219421684	0.244942724	0.383892323	0.283183151	0.209414927	0.621822941	0.429480452	0.334853026583333	0.621822941	0.397662083444242	NA	NA	NA
Q9DCJ5	Ndufa8	0	-0.206961975	-0.074241037	-0.31163643	-0.305096693	-0.419646103	-0.136002511	-0.218130695	-0.330131237	-0.23280283	-0.084497318	-0.193225195	-0.209364335333333	0	0.654717944028445	172	25.01	26.65
Q9DCL9	Paics	0	0.818154257	0.523769643	0.415383983	0.557311561	0.263044546	0.868523943	0.918829273	1.021808456	0.456533709	0.517592948	0.420474015	0.565118861166667	1.021808456	0.214077696945592	425	23.46	25.9
Q9DCT5	Sdf2	0	0.062788143	0.548108267	0.242645849	0.4142111	0.635939174	0.435825477	0.49379178	0.395440373	0.475832178	0.674445491	0.37873555	0.396480281833333	0.674445491	0.466043529875093	211	23.08	24.94
Q9DCW4	Etfb	0	-0.013172137	0.108747939	0.078501438	0.088234911	0.243191495	-0.055203313	-0.036386655	-0.158705737	0.214950389	0.195071885	0.051486067	0.0597263568333333	0.243191495	0.151955160738803	255	21.73	24.11
Q9DCZ4	Apoo Fam121b Mic23 Mic26	0	0.056971314	0.040648306	-0.131691474	-0.194875545	-0.291251076	0.049100727	0.052077536	0.113072717	-0.183992861	-0.22376596	-0.240316117	-0.0795018694166667	0.113072717	0.0394501566183299	198	25.51	27.99
Q9EP64	Tnmd Chm1l	0	0.012120623	0.285667797	0.148052812	0.269179686	0.564124003	0.059351991	0.112510582	0.015303298	0.119701254	0.425747229	0.208244596	0.185000322583333	0.564124003	0.134814757751821	317	25.49	27.56
Q9EPU0	Upf1 Rent1	0	0.875722939	0.597116694	0.527641689	0.168138287	0.403621794	-0.48722603	0.588080318	-0.531679061	-0.639119748	0.216003034	0.085700673	0.150333382416667	0.875722939	0.833481944847237	1124	22.71	24.76
Q9EQ06	Hsd17b11 Dhrs8 Pan1b	0	0.644355726	0.552830379	0.396362233	0.842438963	0.534903885	0.439448644	0.820207537	0.694077698	0.830685071	0.881167829	0.712264828	0.61239523275	0.881167829	0.375195289212547	298	24.21	27.25
Q9EQ20	Aldh6a1	0	0.206459654	-0.155948347	0.172628951	-0.111836725	-0.011284131	0.125583679	0.070438639	0.261141833	-0.170360832	-0.106430065	-0.106520974	0.0144893068333333	0.261141833	0.254234326104274	535	22.68	25.14
Q9EQ63	Asph	0	-0.898561376	-0.125648231	1.19661859	-1.048880878	0.476750813	0.107402619	-0.108144321	0.12711286	1.490140781	0.881455147	0.16029018	0.188211348666667	1.490140781	0.0384956690426596	NA	NA	NA
Q9EQ69	Asph	0	-0.898561376	-0.125648231	1.19661859	-1.048880878	0.476750813	0.107402619	-0.108144321	0.12711286	1.490140781	0.881455147	0.16029018	0.188211348666667	1.490140781	0.0384956690426596	NA	NA	NA
Q9EQU5	Set	0	0.10663588	-1.133113931	0.919012231	0.17042578	0.12854539	-1.555975883	-2.156775988	-0.481114988	-0.219181009	-0.965585558	-0.718375909	-0.492125332083333	0.919012231	0.450066942358478	289	22.01	23.07
Q9ERD7	Tubb3	0	0.943827234	-1.198079848	0.020564071	-0.093307001	-0.691381985	-0.194853446	-0.042987824	0.42037465	-0.473475683	-2.490083414	-1.088960369	-0.407363634583333	0.943827234	0.144524294159395	450	23.25	25.27
Q9ERS2	Ndufa13 Grim19	0	-0.366152149	-0.196458479	-0.416983604	-0.573507345	-0.47785281	-0.529605411	-0.864174084	-1.168687562	-0.370283898	-0.664871587	-0.841943688	-0.539210051416667	0	0.743467038382676	144	25.76	27.58
Q9ERU9	Ranbp2	0	1.125951303	1.321263966	1.684584476	1.679269215	1.940929294	1.722567314	-0.775757816	0.370083182	0.748897726	1.843578646	2.019517501	1.14007373391667	2.019517501	0.138609770786362	3053	22.94	25.09
Q9ERV6	Egfr	0	0.684570574	0.394711965	0.997503021	0.752709311	0.627932691	0.724185723	0.733657657	1.031584722	0.841466704	1.184160465	1.146324045	0.759900573166667	1.184160465	0.330388157230687	NA	NA	NA
Q9ES94	Ctsz	0	0.321485961	0.222172983	0.005661662	0.296847915	0.135523428	0.20559141	0.179653418	-0.306827583	-1.034956214	0.210288528	0.162747113	0.0331823850833333	0.321485961	0.845470426629203	NA	NA	NA
Q9ESB3	Hrg	0	0.855389548	0.036355149	0.798223462	0.342607384	0.524135442	0.643330231	0.580972811	0.496043516	0.561423214	0.567079962	0.85844876	0.522000789916667	0.85844876	0.915123354071011	525	24.04	24.67
Q9ESX5	Dkc1	0	0.630977694	-0.077576688	0.794658708	0.769563276	0.706882038	-0.185096168	0.353870609	-0.407753825	0.868606368	1.119579371	0.917735971	0.457620612833333	1.119579371	0.0926424732364529	509	23.44	25.59
Q9ET41	Copa	0	0.169851514	0.62153413	-0.106269031	0.461187386	0.598912579	0.367068761	0.690870849	0.168431786	0.33153133	0.579058597	0.384140414	0.35552652625	0.690870849	0.824618853353191	NA	NA	NA
Q9JHH9	Copz2	0	0.120281302	0.549690433	0.094933648	0.306640516	0.353232488	0.338165915	0.359127828	0.107791518	0.350829686	0.356936559	0.202210274	0.26165334725	0.549690433	0.848181297627373	205	23.07	25.43
Q9JHU1	Palmd	0	0.444058723	0.091951842	0.351379402	0.618983955	0.521097125	0.560150302	0.401501541	0.666870018	0.513484757	-0.182843007	0.071955714	0.338215864333333	0.666870018	0.795390419954234	NA	NA	NA
Q9JI91	Actn2	0	-4.236906532	-1.442606651	-1.683300295	-0.163625826	-2.168421395	-2.968738914	-1.973186858	-0.764615899	-0.942634104	-1.823204656	-2.379184529	-1.71220213825	0	0.184840230591248	894	23.77	25.44
Q9JIF7	Copb1 Copb	0	-0.088165357	0.521415163	-0.196011365	0.358153249	0.331040673	0.236284565	0.547193999	0.014561303	0.330632511	0.415656273	0.190214194	0.221747934	0.547193999	0.697650471463335	953	23.17	25.78
Q9JJD8	Cct2	0	0.395030639	0.293209467	-0.06444725	0.363249865	0.530165223	0.05683411	0.186961946	0.310037911	0.493435732	0.214086678	-0.023439382	0.229593744916667	0.530165223	0.438808718631909	NA	NA	NA
Q9JJN5	Cpn1	0	0.618714009	0.50257494	0.609205878	0.867065828	0.431171949	0.58113091	0.767537251	0.570994897	0.851929506	0.996375285	1.0825046	0.656600421083333	1.0825046	0.451910047494181	457	24.02	25.95
Q9JJR3	Zfp185	0	0.212962509	0.849416186	0.428487649	0.2531361	-0.097864349	0.784116103	1.026695939	0.711225285	0.45539756	0.671563305	0.234435026	0.460797609416667	1.026695939	0.211931225931605	NA	NA	NA
Q9JK37	Myoz1	0	-5.062176817	-1.713964238	-3.445346942	-1.628239646	-5.071880478	-5.836400501	-4.580072672	-2.128655807	-3.092020794	-4.296571948	-5.36550096	-3.51840256691667	0	0.107126527888493	296	21.97	24.16
Q9JK98	Clu	0	0.514992607	-0.197260239	0.549542398	0.075677972	0.021206534	0.486049076	0.528322175	0.295723084	-0.187209206	0.539036111	0.42622372	0.254358686	0.549542398	0.801232736056032	NA	NA	NA
Q9JKF1	Iqgap1	0	0.207032798	0.335173814	-0.032046324	0.247188439	0.260465513	0.207665704	0.365531867	0.074558809	0.343151943	0.327897115	0.27069303	0.217276059	0.365531867	0.850918693179892	1657	23.19	25.48
Q9JKK7	Tmod2	0	0.464673778	0.073205166	0.729437271	0.500809292	0.34391752	0.416820253	0.215444161	0.555916822	0.47462129	0.062543581	0.26513542	0.341877046166667	0.729437271	0.502762898375544	351	21.99	24.09
Q9JMG7	Hdgfl3 Hdgfrp3	0	0.141665837	-0.813676947	0.059742036	0.219741524	0.11433237	-1.290416088	-1.61589837	0.37374886	-0.249087698	-2.173806582	-1.372922107	-0.550548097083333	0.37374886	0.778325733374385	202	22.08	23.82
Q9QUR6	Prep Pep	0	0.563914696	0.622434759	0.357801898	1.067042462	1.134392448	0.466216903	0.851241215	0.918145821	0.891702687	0.93918336	0.760860517	0.714411397166667	1.134392448	0.410306066819765	710	24.97	27.65
Q9QUR7	Pin1	0	0.344587999	0.263764942	-0.366490123	0.358069672	-0.006588595	-0.070691304	0.309419826	0.200606654	0.385506682	0.056529995	0.136411581	0.13426061075	0.385506682	0.484746806142894	165	22.6	23.87
Q9QXC1	Fetub	0	0.61786013	0.313421321	0.465417045	0.702779457	0.788951837	0.653863382	0.752007854	0.605168707	0.876943201	0.928094555	1.044124086	0.645719297916667	1.044124086	0.398594842526157	388	22.25	23.95
Q9QXY6	Ehd3 Ehd2	0	0.474789723	0.246840401	0.459312923	0.595087881	0.600882015	0.379490697	0.109384815	0.364697353	0.721293664	0.65286755	0.684935229	0.440798520916667	0.721293664	0.0731237276481891	535	24.04	26.44
Q9QY76	Vapb	0	-0.110399773	0.03086786	-0.112968832	-0.417653099	-0.077144566	-0.087195265	-0.145608512	-0.365893621	-0.454372668	-0.361762448	-0.329177945	-0.202609072416667	0.03086786	0.0914996875860999	243	22.41	24.48
Q9QYB1	Clic4	0	0.859739784	0.03279963	0.586987476	-0.264675898	0.268054914	0.373045511	0.616796602	0.034135077	0.184334726	-0.100879714	0.128704782	0.2265869075	0.859739784	0.260974628769916	253	23.86	26.58
Q9QYC0	Add1	0	0.067728216	-0.082432395	-0.151323787	-0.075813703	-0.20350933	0.023864509	-0.124762346	-0.196164445	-0.485693002	-0.002024324	0.011616813	-0.101542816166667	0.067728216	0.38297363445332	735	21.83	23.42
Q9QYG0	Ndrg2 Kiaa1248 Ndr2	0	-0.782079769	-0.33260918	-0.493248017	-0.61196449	-0.758488803	-1.586609117	-1.144709859	-0.049049806	-0.399935988	-1.348974758	-1.330009685	-0.736473289333333	0	0.213371994887698	371	22.84	24.86
Q9QYR6	Map1a Mtap1 Mtap1a	0	0.628159049	0.09438784	0.424818714	1.092531226	0.26442092	0.580858135	0.576242024	0.881404666	0.281750026	-0.488257538	-0.112610582	0.351975373333333	1.092531226	0.49787458132762	2776	20.77	21.66
Q9QYR9	Acot2 Mte1	0	0.03773379	1.862301267	1.129940968	2.612682571	2.14439636	0.747024145	2.200715086	1.062304954	2.767245339	2.424102358	2.728813029	1.64310498891667	2.767245339	0.140654191787119	453	23.42	25.42
Q9QYS9	Qki Qk Qk1 Qka1	0	0.402560536	-0.089285297	-0.026827333	0.169411325	0.280901208	0.080010491	0.039052601	0.128239427	0.049444698	0.026259644	0.024732998	0.0903750248333333	0.402560536	0.759233907597819	341	22.59	24.34
Q9QZ06	Tollip	0	0.23738681	0.230879387	-0.469931788	0.347416619	0.083749992	0.193428361	0.3512563	0.338794708	0.294228844	0.241218285	0.325123465	0.181129248583333	0.3512563	0.207486511336486	274	22.69	24.21
Q9QZ47	Tnnt3	0	-2.953774388	-0.756609367	-0.899453632	-0.222401155	-2.13038352	-2.834674823	-2.02327899	-0.45992091	-0.519746136	-1.518088047	-2.849479077	-1.43065083708333	0	0.0415240582246165	272	21.9	22.4
Q9QZ88	Vps29	0	0.383902062	0.300861563	0.579096145	0.220797157	0.590144006	0.676881903	0.444184036	0.466417846	0.238251017	0.459484721	0.599579987	0.413300036916667	0.676881903	0.443247800532184	182	24.75	27.62
Q9QZA0	Ca5b Car5b	0	0.305060103	0.570758729	0.214485084	0.673407574	0.933379666	-0.328572609	0.020916324	-0.141584348	0.800152652	0.981622387	0.726675583	0.39635842875	0.981622387	0.123164915040257	317	25.09	27.02
Q9R0P5	Dstn Dsn Sid23	0	0.109242192	-0.101576563	-0.176752737	-0.030850788	-0.167260285	0.00239744	0.1749468	0.007586376	-0.176348799	0.193393099	0.304160075	0.0115780675	0.304160075	0.48549099911116	165	24.17	26.73
Q9R0P9	Uchl1	0	1.082264635	-0.775290524	0.67494342	0.194636266	-0.101523075	0.217317275	0.146934779	1.019270782	-0.323134523	-2.431891564	-0.958410276	-0.104573567083333	1.082264635	0.224624963552437	223	22.67	24.73
Q9R0U0	Srsf10 Fusip1 Nssr Sfrs13a Srsf13a	0	1.068972949	1.115361454	0.688788154	0.685831713	0.424696067	1.289503461	1.261907529	0.883191073	0.819051101	1.235988918	1.012076479	0.8737807415	1.289503461	0.439884968698156	262	23.42	24.13
Q9R0V2	Anxa4	0	0.18050266	0.531565965	0.641145771	0.565413508	0.510983974	0.481007675	0.605054196	0.918230825	0.98954055	1.026450485	0.829390852	0.606607205083333	1.026450485	0.079921237170181	NA	NA	NA
Q9R1T2	Sae1 Aos1 Sua1 Ubl1a1 Uble1a	0	0.244729291	0.135257722	-0.888059847	0.006887099	0.245316103	0.291821711	0.306087433	0.307731912	0.26927796	0.212103962	0.07805652	0.100767488833333	0.307731912	0.48305547599723	350	22.79	25.14
Q9R269	Ppl	0	0.49571607	0.174923264	0.744522595	0.79573299	0.352207924	0.204239955	-0.08016335	0.587248187	1.489712057	0.567277571	0.925227104	0.521387030583333	1.489712057	0.0584045561776131	1755	21.92	23
Q9WTX5	Skp1 Skp1a	0	0.533525061	0.519735433	1.728197574	1.002452406	0.926452177	-0.120175389	0.316329748	1.112379086	0.694799391	0.531292585	0.652231614	0.6581016405	1.728197574	0.0466142522725413	163	23	25.01
Q9WTX6	Cul1	0	0.190946965	0.125397007	-0.23348037	0.314136102	0.069382153	-0.677845103	-0.240677557	-1.037450474	-1.249916335	-0.236355556	-0.677657265	-0.304460036083333	0.314136102	0.819053637038242	776	23.87	26.39
